0.036793917	0.02886637	0.02800307
0.035704788	0.031463023	0.030033566

0.03812864	0.0340884	0.029082555
0.03412331	0.034020323	0.029271
0.8493029	0.0601984	0.052490193
0.8526912	0.059395168	0.05370583
0.8498777	0.059847236	0.053221256
0.85232985	0.059773225	0.053175636
0.84860075	0.060331017	0.05295596
0.84268963	0.058958307	0.05121263
0.85388654	0.059275802	0.054056242
0.8484102	0.05976374	0.05252099
0.8511821	0.05948163	0.052882917
0.8551476	0.059253458	0.054121085
0.8511706	0.05968322	0.053791534
0.8544349	0.059760094	0.053993072
0.8554022	0.06054637	0.05370058
0.8492498	0.060114216	0.052781954
0.85123724	0.059455976	0.053981815
0.8517742	0.05957528	0.052899543
0.8498703	0.0604712	0.05231908
0.85188633	0.06009213	0.05272323
0.8524983	0.060139567	0.053596836
0.8547028	0.06009147	0.054112058
0.85397154	0.06012323	0.05356069
0.84781957	0.059335932	0.05241994
0.58669305	0.035354923	0.033618696
0.032971684	0.03132356	0.02965147
0.036227673	0.03045681	0.027494416
0.03333074	0.029464269	0.02857802
0.12624107	0.10505303	0.06333832
0.1210569	0.09391414	0.08344259
0.14960963	0.105160534	0.07278386
0.1495997	0.10495799	0.06779649
0.11846607	0.09337113	0.060536627
0.03204685	0.028265752	0.027441146
0.031081425	0.028628213	0.026775716
0.03223722	0.028803654	0.02615163
0.031311236	0.029668842	0.027657373
0.031036116	0.028040938	0.027010666
0.13648848	0.09978125	0.09631395
0.14629573	0.086936206	0.0711614
0.14738573	0.08788037	0.086722605
0.5013158	0.14759795	0.08660901
0.5033252	0.14718395	0.08471749
0.5108846	0.14784837	0.08449276
0.503762	0.14740418	0.08541402
0.49822533	0.147867	0.08554986
0.5085007	0.14749283	0.0858468
0.503114	0.14709407	0.08641877
0.50029296	0.14808618	0.08555383
0.4997316	0.14683817	0.08517708
0.5037459	0.14760861	0.084755935
0.5147028	0.13839352	0.08895008
