0.90707135	0.28311175	0.12915416
0.90189034	0.29843417	0.13640101
0.82284313	0.26718548	0.10781237
0.9712045	0.4270065	0.13294543
0.92324364	0.5347587	0.08212449
0.9263175	0.49453712	0.086158164
0.9185527	0.393233	0.122193575
0.92669165	0.51588535	0.09240961
0.5696309	0.104893744	0.07564822
0.55297405	0.054209396	0.051222503
0.55547583	0.053325847	0.047348548
0.57038844	0.05274838	0.048916914
0.5729947	0.05307842	0.044207536
0.2900619	0.05041818	0.041418564
0.044339508	0.04355642	0.04275186
0.5581835	0.053583752	0.051540866
0.54318404	0.05304986	0.04405994
0.55061334	0.052447867	0.043273
0.5522529	0.05298299	0.041636158
0.5625938	0.05243331	0.0465778
0.55338746	0.12448312	0.11154127
0.9189861	0.46687028	0.07077479
0.9524795	0.46644837	0.17574506
0.95178604	0.4644736	0.07343317
0.96662796	0.43507576	0.10700946
0.9672725	0.390674	0.09690499
0.9171112	0.43981454	0.06892482
0.92351884	0.4354246	0.069014706
0.92559725	0.43836966	0.06599693
0.92613417	0.43504182	0.067183316
0.93252873	0.41992402	0.06968438
0.9532746	0.39912438	0.07989447
0.95011896	0.40755433	0.07550224
0.9609045	0.43943486	0.104914226
0.93885213	0.4803111	0.08093196
0.93627864	0.43804404	0.15254222
0.5535013	0.4392265	0.15725525
0.5448772	0.05764496	0.05130342
0.56396997	0.050776277	0.049005702
0.5561657	0.050880387	0.047217686
0.56527483	0.050120067	0.04670555
0.57008874	0.05083718	0.04705972
0.5567944	0.05236222	0.043496806
0.5511057	0.051949557	0.04361261
0.5584054	0.05507627	0.049038205
0.04243388	0.04158665	0.041140784
0.93669564	0.14672782	0.12061188
0.94708836	0.09660806	0.07220835
0.97578573	0.07020732	0.06340389
0.9797915	0.062702544	0.0490332
0.9810855	0.07887414	0.05922484
0.9760475	0.12565401	0.056687783
0.94683987	0.111855075	0.07729751
0.92335504	0.11963905	0.09969624
0.9358764	0.06721534	0.06020957
0.051152665	0.038941026	0.038791373
0.062456343	0.04488025	0.040384512
0.56399643	0.06026709	0.049584035
0.56061727	0.05582153	0.051757216
0.5691876	0.050933722	0.050651364
0.56743634	0.055947777	0.04837907
0.566668	0.056494907	0.050753146
0.5751979	0.053322516	0.05129027
0.5637197	0.052457064	0.05180526
0.56208104	0.052016705	0.05192433
0.5673687	0.05946288	0.058691274
0.5688323	0.06023218	0.058018364
0.56541336	0.056513827	0.05277494
0.56862134	0.052742638	0.05125521
0.56285113	0.11260722	0.06459548
0.8921478	0.55503064	0.30224735
0.9815792	0.57924986	0.099932365
0.98811364	0.5647044	0.07451189
0.977995	0.56528836	0.07005501
0.98760426	0.5619874	0.07986635
0.9828125	0.548761	0.10524962
0.9654675	0.548612	0.08306071
0.9671323	0.55282074	0.08008796
0.9882128	0.55009633	0.07546434
0.9808082	0.542581	0.068825446
0.98695076	0.54944843	0.074939385
0.98637146	0.5415775	0.084296525
0.9787049	0.55275804	0.086364284
0.88592285	0.536894	0.25281367
0.89853156	0.54583424	0.23706374
0.89780504	0.53911364	0.2167524
0.8986216	0.5340145	0.21787623
0.8969439	0.53377044	0.2157958
0.8892303	0.52824336	0.28259882
0.9770996	0.53875107	0.08261455
0.98377734	0.53921294	0.10484998
0.982904	0.5510524	0.10970233
