0.6926953	0.30539432	0.10860473
0.6963996	0.3086968	0.104693666
0.701069	0.30781162	0.10755528
0.69690305	0.3150058	0.10953037
0.6958374	0.310886	0.09657275
0.69378704	0.31491342	0.099950954
0.6934135	0.31617934	0.108259134
0.6981503	0.3126626	0.101533405
0.6966137	0.30987003	0.10817861
0.7021642	0.30916047	0.112322025
0.6917678	0.3061947	0.111028634
0.7030515	0.30714777	0.11162332
0.6987702	0.30598745	0.114261396
0.7028994	0.30172852	0.11361263
0.7071657	0.3104858	0.11553865
0.69393307	0.3131716	0.110309735
0.6979792	0.30344126	0.10738234
0.6996931	0.3059491	0.11174461
0.6956933	0.3057853	0.10706699
0.690383	0.36384287	0.10644355
0.69714636	0.35256824	0.09955608
0.69214296	0.32846463	0.09780191
0.6969737	0.2592821	0.10998478
0.69842905	0.33689892	0.09719009
0.6906654	0.24550968	0.07379844
0.69810736	0.097733945	0.05834592
0.704246	0.09820615	0.05858126
0.6957458	0.09921197	0.058449857
0.69607246	0.097351335	0.058506433
0.6953758	0.101458944	0.057408247
0.6911269	0.10081749	0.05860235
0.70032644	0.09958705	0.058854293
0.70090115	0.10014714	0.057624213
0.7042889	0.10326417	0.058522023
0.6935931	0.103057764	0.057692677
0.6982234	0.10015937	0.057795014
0.70249534	0.09851275	0.058228873
0.69766337	0.102095135	0.058232363
0.69886535	0.10451973	0.058576424
0.69310564	0.10159663	0.057643663
0.69460654	0.09939673	0.058250707
0.7028743	0.09623824	0.05902446
0.70110023	0.21130635	0.08046346
0.6889267	0.37574124	0.092384525
0.69833463	0.37679118	0.096519634
0.69534415	0.38499174	0.094428435
0.69351083	0.36932194	0.07269675
0.6965843	0.32103485	0.07615257
0.6907732	0.32914692	0.10809826
0.69463915	0.32812938	0.110340536
0.6988591	0.323626	0.10965475
0.6991517	0.32821035	0.11130925
0.6999966	0.32747364	0.10767422
0.6967308	0.32456908	0.10800933
0.69607633	0.3302082	0.109622486
0.69155365	0.32788038	0.10683008
0.7002742	0.3235901	0.109524876
0.6953209	0.3235763	0.10922142
0.6905619	0.3299385	0.109212935
0.7057723	0.33150122	0.11091605
0.6977418	0.32840154	0.111872174
0.7019898	0.33132765	0.1066969
0.70386696	0.33287954	0.090599485
0.69609135	0.33194116	0.10973395
0.6903521	0.33064857	0.11188611
0.6959825	0.32781023	0.10978539
0.6971192	0.33300805	0.11385429
0.6989308	0.3356351	0.1146841
0.69036245	0.33236468	0.10812466
0.7057251	0.33267763	0.111139275
0.5868107	0.32815668	0.11149927
0.33108184	0.111638494	0.06924925
0.32784262	0.11099973	0.06931649
0.33193433	0.11004078	0.06976998
0.33076864	0.11659817	0.07002189
0.3324922	0.11393552	0.07035757
0.33655185	0.11192327	0.070035785
0.33447942	0.13911647	0.11343887
0.6918892	0.3343603	0.11491057
0.7010953	0.32940143	0.11258787
0.6934431	0.3283946	0.10944528
0.69618654	0.33096746	0.10761706
0.68404305	0.33344492	0.10928426
0.6890901	0.33199868	0.11017499
0.6888498	0.33035472	0.11086492
0.6620515	0.33514345	0.10743019
0.32625538	0.114984706	0.06898213
0.33232686	0.10813537	0.07176775
0.33126235	0.10772383	0.07001618
0.33067757	0.11337643	0.073774524
0.33150306	0.109319516	0.073654935
0.32961664	0.11110841	0.07380016
0.3287145	0.11669381	0.07266928
0.32452667	0.11215201	0.07052562
0.32706624	0.11426301	0.07126776
0.3626137	0.110926114	0.04711774
0.3294722	0.102232955	0.04593766
0.27550152	0.11281841	0.047683273
0.10193919	0.051585745	0.0390671
0.10040933	0.05090267	0.037897483
